10,10,32
10,30,32
10,50,32
10,70,32
10,90,32
10,110,32
10,130,32
10,150,32
10,170,32
10,190,32
10,210,32
10,230,32
10,250,32
10,270,32
10,290,32
10,310,32
30,10,32
30,30,32
30,50,32
30,70,32
30,90,32
30,110,32
30,130,32
30,150,32
30,170,32
30,190,32
30,210,32
30,230,32
30,250,32
30,270,32
30,290,32
30,310,32
50,10,32
50,30,32
50,50,32
50,70,32
50,90,32
50,110,32
50,130,32
50,150,32
50,170,32
50,190,32
50,210,32
50,230,32
50,250,32
50,270,32
50,290,32
50,310,32
70,10,32
70,30,32
70,50,32
70,70,32
70,90,32
70,110,32
70,130,32
70,150,32
70,170,32
70,190,32
70,210,32
70,230,32
70,250,32
70,270,32
70,290,32
70,310,32
90,10,32
90,30,32
90,50,32
90,70,32
90,90,32
90,110,32
90,130,32
90,150,32
90,170,32
90,190,32
90,210,32
90,230,32
90,250,32
90,270,32
90,290,32
90,310,32
110,10,32
110,30,32
110,50,32
110,70,32
110,90,32
110,110,32
110,130,32
110,150,32
110,170,32
110,190,32
110,210,32
110,230,32
110,250,32
110,270,32
110,290,32
110,310,32
130,10,32
130,30,32
130,50,32
130,70,32
130,90,32
130,110,32
130,130,32
130,150,32
130,170,32
130,190,32
130,210,32
130,230,32
130,250,32
130,270,32
130,290,32
130,310,32
150,10,32
150,30,32
150,50,32
150,70,32
150,90,32
150,110,32
150,130,32
150,150,32
150,170,32
150,190,32
150,210,32
150,230,32
150,250,32
150,270,32
150,290,32
150,310,32
170,10,32
170,30,32
170,50,32
170,70,32
170,90,32
170,110,32
170,130,32
170,150,32
170,170,32
170,190,32
170,210,32
170,230,32
170,250,32
170,270,32
170,290,32
170,310,32
190,10,32
190,30,32
190,50,32
190,70,32
190,90,32
190,110,32
190,130,32
190,150,32
190,170,32
190,190,32
190,210,32
190,230,32
190,250,32
190,270,32
190,290,32
190,310,32
210,10,32
210,30,32
210,50,32
210,70,32
210,90,32
210,110,32
210,130,32
210,150,32
210,170,32
210,190,32
210,210,32
210,230,32
210,250,32
210,270,32
210,290,32
210,310,32
230,10,32
230,30,32
230,50,32
230,70,32
230,90,32
230,110,32
230,130,32
230,150,32
230,170,32
230,190,32
230,210,32
230,230,32
230,250,32
230,270,32
230,290,32
230,310,32
250,10,32
250,30,32
250,50,32
250,70,32
250,90,32
250,110,32
250,130,32
250,150,32
250,170,32
250,190,32
250,210,32
250,230,32
250,250,32
250,270,32
250,290,32
250,310,32
270,10,32
270,30,32
270,50,32
270,70,32
270,90,32
270,110,32
270,130,32
270,150,32
270,170,32
270,190,32
270,210,32
270,230,32
270,250,32
270,270,32
270,290,32
270,310,32
290,10,32
290,30,32
290,50,32
290,70,32
290,90,32
290,110,32
290,130,32
290,150,32
290,170,32
290,190,32
290,210,32
290,230,32
290,250,32
290,270,32
290,290,32
290,310,32
310,10,32
310,30,32
310,50,32
310,70,32
310,90,32
310,110,32
310,130,32
310,150,32
310,170,32
310,190,32
310,210,32
310,230,32
310,250,32
310,270,32
310,290,32
310,310,32
