27,20,0
27,40,0
27,60,0
27,80,0
27,100,0
47,20,0
47,40,0
47,60,0
47,80,0
47,100,0
67,20,0
67,40,0
67,60,0
67,80,0
67,100,0
87,20,0
87,40,0
87,60,0
87,80,0
87,100,0
107,20,0
107,40,0
107,60,0
107,80,0
107,100,0
127,20,0
127,40,0
127,60,0
127,80,0
127,100,0
147,20,0
147,40,0
147,60,0
147,80,0
147,100,0
167,20,0
167,40,0
167,60,0
167,80,0
167,100,0
187,20,0
187,40,0
187,60,0
187,80,0
187,100,0
207,20,0
207,40,0
207,60,0
207,80,0
207,100,0
227,40,0
227,60,0
227,80,0
