10,50,8
10,90,8
10,110,8
10,150,8
30,50,8
30,150,8
190,10,8
190,190,8
210,10,8
210,190,8
230,10,8
230,190,8
250,10,8
250,190,8
270,10,8
270,190,8
290,10,8
290,190,8
310,10,8
310,50,8
310,90,8
310,110,8
310,150,8
310,190,8
330,10,8
330,50,8
330,90,8
330,110,8
330,150,8
330,190,8
350,10,8
350,190,8
370,10,8
370,190,8
390,10,8
390,190,8
410,10,8
410,190,8
430,10,8
430,190,8
450,10,8
450,190,8
470,10,8
470,190,8
490,10,8
490,190,8
510,10,8
510,190,8
530,10,8
530,190,8
550,10,8
550,190,8
570,10,8
570,190,8
590,10,8
590,190,8
610,10,8
610,190,8
630,10,8
630,50,8
630,90,8
630,110,8
630,150,8
630,190,8
650,10,8
650,50,8
650,90,8
650,110,8
650,150,8
650,190,8
670,10,8
670,190,8
690,10,8
690,190,8
710,10,8
710,190,8
730,10,8
730,190,8
750,10,8
750,190,8
770,10,8
770,190,8
930,50,8
930,150,8
950,50,8
950,90,8
950,110,8
950,150,8
