12,42,0
12,62,0
12,82,0
12,102,0
32,22,0
32,42,0
32,62,0
32,82,0
32,102,0
32,122,0
32,142,0
52,22,0
52,42,0
52,62,0
52,82,0
52,102,0
52,122,0
52,142,0
72,22,0
72,42,0
72,62,0
72,82,0
72,102,0
72,122,0
72,142,0
92,22,0
92,42,0
92,62,0
92,82,0
92,102,0
92,122,0
92,142,0
112,22,0
112,42,0
112,62,0
112,82,0
112,102,0
112,122,0
112,142,0
132,22,0
132,42,0
132,62,0
132,82,0
132,102,0
132,122,0
132,142,0
152,22,0
152,42,0
152,62,0
152,82,0
152,102,0
152,122,0
152,142,0
172,22,0
172,42,0
172,62,0
172,82,0
172,102,0
172,122,0
172,142,0
192,22,0
192,42,0
192,62,0
192,82,0
192,102,0
192,122,0
192,142,0
212,22,0
212,42,0
212,62,0
212,82,0
212,102,0
212,122,0
212,142,0
232,22,0
232,42,0
232,62,0
232,82,0
232,102,0
232,122,0
232,142,0
252,42,0
252,62,0
252,82,0
252,102,0
252,122,0
