10,250,0
10,270,0
10,290,0
10,310,0
30,250,0
30,270,0
30,290,0
30,310,0
50,230,0
50,250,0
50,270,0
50,290,0
50,310,0
70,230,0
70,250,0
70,270,0
70,290,0
70,310,0
90,230,0
90,250,0
90,270,0
90,290,0
90,310,0
110,230,0
110,250,0
110,270,0
110,290,0
110,310,0
130,210,0
130,230,0
130,250,0
130,270,0
130,290,0
130,310,0
150,210,0
150,230,0
150,250,0
150,270,0
150,290,0
150,310,0
170,190,0
170,210,0
170,230,0
170,250,0
170,270,0
170,290,0
170,310,0
190,170,0
190,190,0
190,210,0
190,230,0
190,250,0
190,270,0
190,290,0
190,310,0
210,130,0
210,150,0
210,170,0
210,190,0
210,210,0
210,230,0
210,250,0
210,270,0
210,290,0
210,310,0
230,50,0
230,70,0
230,90,0
230,110,0
230,130,0
230,150,0
230,170,0
230,190,0
230,210,0
230,230,0
230,250,0
230,270,0
230,290,0
230,310,0
250,10,0
250,30,0
250,50,0
250,70,0
250,90,0
250,110,0
250,130,0
250,150,0
250,170,0
250,190,0
250,210,0
250,230,0
250,250,0
250,270,0
250,290,0
250,310,0
270,10,0
270,30,0
270,50,0
270,70,0
270,90,0
270,110,0
270,130,0
270,150,0
270,170,0
270,190,0
270,210,0
270,230,0
270,250,0
270,270,0
270,290,0
270,310,0
290,10,0
290,30,0
290,50,0
290,70,0
290,90,0
290,110,0
290,130,0
290,150,0
290,170,0
290,190,0
290,210,0
290,230,0
290,250,0
290,270,0
290,290,0
290,310,0
310,10,0
310,30,0
310,50,0
310,70,0
310,90,0
310,110,0
310,130,0
310,150,0
310,170,0
310,190,0
310,210,0
310,230,0
310,250,0
310,270,0
310,290,0
310,310,0
