28,90,0
28,110,0
28,130,0
28,150,0
48,70,0
48,90,0
48,110,0
48,130,0
48,150,0
68,30,0
68,50,0
68,70,0
68,90,0
68,110,0
68,130,0
68,150,0
88,10,0
88,30,0
88,50,0
88,70,0
88,90,0
88,110,0
88,130,0
88,150,0
108,10,0
108,30,0
108,50,0
108,70,0
108,90,0
108,110,0
108,130,0
108,150,0
128,10,0
128,30,0
128,50,0
128,70,0
128,90,0
128,110,0
128,130,0
128,150,0
148,30,0
148,50,0
148,70,0
148,90,0
148,110,0
148,130,0
148,150,0
168,50,0
168,70,0
168,90,0
168,110,0
168,130,0
168,150,0
188,70,0
188,90,0
188,110,0
188,130,0
188,150,0
208,110,0
208,130,0
208,150,0
228,150,0
