17,20,0
17,40,0
17,60,0
17,80,0
17,100,0
37,20,0
37,40,0
37,60,0
37,80,0
37,100,0
57,20,0
57,40,0
57,60,0
57,80,0
57,100,0
77,20,0
77,40,0
77,60,0
77,80,0
77,100,0
97,20,0
97,40,0
97,60,0
97,80,0
97,100,0
117,20,0
117,40,0
117,60,0
117,80,0
117,100,0
137,20,0
137,40,0
137,60,0
137,80,0
137,100,0
157,20,0
157,40,0
157,60,0
157,80,0
157,100,0
177,20,0
177,40,0
177,60,0
177,80,0
177,100,0
197,20,0
197,40,0
197,60,0
197,80,0
197,100,0
217,20,0
217,40,0
217,60,0
217,80,0
217,100,0
237,20,0
237,40,0
237,60,0
237,80,0
237,100,0
257,20,0
257,40,0
257,60,0
257,80,0
257,100,0
