30,30,8
30,70,8
30,110,8
30,150,8
30,190,8
30,230,8
30,270,8
30,310,8
70,30,8
70,70,8
70,110,8
70,150,8
70,190,8
70,230,8
70,270,8
70,310,8
110,30,8
110,70,8
110,110,8
110,150,8
110,190,8
110,230,8
110,270,8
110,310,8
150,30,8
150,70,8
150,110,8
150,150,8
150,190,8
150,230,8
150,270,8
150,310,8
190,30,8
190,70,8
190,110,8
190,150,8
190,190,8
190,230,8
190,270,8
190,310,8
230,30,8
230,70,8
230,110,8
230,150,8
230,190,8
230,230,8
230,270,8
230,310,8
